id	customerId	productId	contractDate	status	price	params
f19abf2b-228f-48a8-a9e5-e9dd5e3dac30	82d91615-f5d7-49eb-94fd-053180da7dc6	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-09-24T14:54:07.989Z	inactive	99.06	{"pin":"9719","username":"Donato_Zemlak"}
97bf8c80-bc6b-457d-a81f-08f916f80926	3829312f-8f40-40e3-80ce-edd300d94ee6	db105677-8c76-4ef9-9349-95b6d7b78de4	2021-09-18T07:49:04.430Z	active	19.65	{"loanAmount":49602.57}
80e6de0c-19cf-49f8-ad37-a6c5531fd82c	a48ce598-fb8f-44ac-9861-05dc0a290f0b	db105677-8c76-4ef9-9349-95b6d7b78de4	2020-12-15T12:08:33.546Z	active	76.71	{"loanAmount":47028.85}
cfed01ee-1291-4b82-ac18-32b0c9e507dc	656f8f2b-cad6-464a-91af-756b51f5f445	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2024-11-02T14:36:30.025Z	active	57.43	{"loanAmount":81917.82}
265c08b0-4827-4aee-87c9-281f16ec488b	61c59e84-824e-4d85-b39b-ef5415754608	db105677-8c76-4ef9-9349-95b6d7b78de4	2021-03-03T07:43:14.805Z	active	53.47	{"loanAmount":42437.28}
b22603a8-1a67-489a-b4b0-55b260e30155	12ea107d-2cf7-414d-ab69-f2e6192aaeea	2aad19dc-45f9-40c3-9759-edb99b316508	2023-11-16T16:00:02.998Z	active	56.38	{}
7dc6d713-e11c-4779-8f9d-2783b47a3148	aee40628-973b-4ea3-82f2-7fb81e21d09c	fd28d845-45c5-4ad1-905a-37fef872b51d	2023-07-07T07:27:41.600Z	active	74.73	{"expiredAt":"2026-06-25T07:27:41.600Z","number":"5493-9319-1872-2512","cvv":"577"}
43c3567d-c4fe-4bea-bd70-296841e7b639	0a68f0f2-1331-4f92-8522-b4209678dfd7	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2023-07-04T23:45:25.294Z	active	51.01	{"pin":"6670","username":"Cecilia_Will"}
c60e837d-0918-49ca-b24c-d0c77c3a4b54	45f92530-b224-480e-b823-f8241abd8398	fd28d845-45c5-4ad1-905a-37fef872b51d	2024-01-11T14:12:27.425Z	active	50.77	{"expiredAt":"2026-08-28T13:12:27.425Z","number":"6759-8982-4626-8202","cvv":"604"}
dcb0e8b8-898c-49da-9727-c6d163c6b739	4ebd2e9c-3984-42df-b353-39ef069fbd11	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2021-06-19T23:04:17.815Z	active	74.86	{"pin":"4419","username":"Cordie.Hartmann"}
aedebc33-3450-4479-9d25-e3301ce9bde9	4ede62e6-95a7-4356-866e-1fbb03630f84	fd28d845-45c5-4ad1-905a-37fef872b51d	2021-08-20T20:46:13.305Z	active	83.03	{"expiredAt":"2024-11-28T21:46:13.305Z","number":"5231-1087-6470-8005","cvv":"966"}
3b9c61bf-b97e-4ce4-a3fc-281cfae3ab7e	5a0a1013-a5e5-4bf1-ad64-5896a19c0a8d	a25e715d-01e0-4843-8d7e-326f96f9b765	2021-03-04T09:07:08.240Z	active	81.31	{}
84713936-9048-4a03-901e-3d0ce72e6032	4b57d754-b21b-45e6-aa3e-246992f6a8da	2aad19dc-45f9-40c3-9759-edb99b316508	2024-03-18T16:14:14.199Z	active	20.84	{}
3337d11c-18b6-4281-b9ac-3c3c3d0df9b7	9a515e59-4140-4082-aec9-1758c272a3a6	284d835f-a963-49ab-b2af-1363bbbd30b8	2024-08-30T01:48:34.447Z	active	53.73	{}
a7c1da16-0a3c-4340-aca0-67161d0869af	4a997e86-1b9e-48ae-a3e1-7170deefb1e2	2aad19dc-45f9-40c3-9759-edb99b316508	2021-09-11T06:03:28.225Z	active	48.32	{}
153b540c-b258-4d4e-8c8f-77d3d5f6767f	1aabb61f-015a-4276-b44d-bb6b8a261e90	fd28d845-45c5-4ad1-905a-37fef872b51d	2024-04-27T06:07:48.717Z	active	79.06	{"expiredAt":"2027-12-29T07:07:48.717Z","number":"6011-8459-0287-2896","cvv":"020"}
91fdfca3-13ed-4529-93a1-bef83d0a3626	c5395bcd-764f-4852-8dfc-f87367ec9d10	a25e715d-01e0-4843-8d7e-326f96f9b765	2024-10-31T01:32:57.587Z	active	91.86	{}
ec91502d-7f33-4024-8fb7-be5f44c60ab5	91fff847-95c1-4d48-87c3-d1ee67db3250	31774259-cbe1-46f7-859f-994d33d1669e	2025-05-08T00:07:54.656Z	active	91.04	{}
db873e67-5840-4a14-8067-e484a3180211	bbd321fd-9272-472f-897a-817a8c013b09	31774259-cbe1-46f7-859f-994d33d1669e	2024-12-06T13:39:37.482Z	active	99.86	{}
ff3cf45d-04d4-4076-b46a-fde1a4f02804	5a254272-3a3d-4000-8660-9482e49c8247	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2024-05-07T01:14:49.098Z	active	64.3	{"loanAmount":78942.33}
e82ce06b-ef41-4d1a-97d9-e34cf21a1ca5	87956852-2d5b-4a63-86ba-29f18bbcac20	2aad19dc-45f9-40c3-9759-edb99b316508	2024-08-28T05:55:02.649Z	inactive	90.79	{}
77d02981-600f-449c-8029-6e5a137d8796	3a36b0b2-cd35-4851-9039-cc5daff129b9	fd28d845-45c5-4ad1-905a-37fef872b51d	2020-05-17T07:57:39.948Z	active	15.82	{"expiredAt":"2024-01-20T08:57:39.948Z","number":"6762-9085-1336-9727","cvv":"768"}
85f16e42-16d0-466b-bd3a-d99b633d2c38	4ea7dc4e-b4a0-4642-ba73-eff37ec1989b	a25e715d-01e0-4843-8d7e-326f96f9b765	2022-05-06T14:05:25.109Z	active	19.37	{}
9836b389-c249-47c0-b141-4e0bb76c2d03	0cfffc46-d82c-4821-81ad-f24d581f2f68	284d835f-a963-49ab-b2af-1363bbbd30b8	2022-02-18T12:30:54.678Z	active	57.33	{}
44985fe9-bac6-4cca-ad23-791603aba505	302918aa-d0fd-4413-b952-d254f2501a73	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2022-06-01T11:17:37.869Z	inactive	29.18	{"loanAmount":50646.04}
8b0886a0-8e43-442e-abe7-3d80e393c0a9	a9fed174-dc7e-46e1-8558-2e0cbb043194	a25e715d-01e0-4843-8d7e-326f96f9b765	2021-12-12T06:33:04.709Z	active	89.1	{}
009e3b64-d823-47dd-aee1-1b980d3dd05a	d54ebf71-41de-4b13-980b-5a1348e23bc8	284d835f-a963-49ab-b2af-1363bbbd30b8	2023-01-12T06:06:08.029Z	inactive	45.45	{}
3eff35aa-1ef1-4d94-ad2d-3632378371e4	10181a7f-43b3-49da-ad14-bb94bc3d2dee	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2023-03-21T14:24:09.216Z	inactive	94.8	{"pin":"4458","username":"Dawn99"}
c08262d1-6a2f-4010-ba42-6348a779545c	0ddb02af-d2dd-47bd-8141-bc991a3ff2d8	fd28d845-45c5-4ad1-905a-37fef872b51d	2023-04-23T00:01:32.819Z	active	86.01	{"expiredAt":"2024-03-17T01:01:32.819Z","number":"4054205060216","cvv":"279"}
13ecc7a8-f500-4cf2-a2cc-1b26b415ec9e	021aecdc-6244-46d7-a51e-ceb597442d3e	db105677-8c76-4ef9-9349-95b6d7b78de4	2021-03-16T08:56:52.346Z	active	17.54	{"loanAmount":15020.69}
5dd91e09-089c-4e82-ba75-029df3a13e94	460b044e-e943-40e6-b753-6ae437f5b714	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2021-08-21T20:42:04.659Z	active	12.93	{"pin":"6678","username":"Elta.Padberg"}
90998c2d-694e-4383-925f-f018360dbf57	35405592-fb8c-474e-8cc9-c0a52b7b7b7e	284d835f-a963-49ab-b2af-1363bbbd30b8	2021-08-21T05:38:12.276Z	active	34.8	{}
b89e3a21-9d5d-4558-ab36-2d42bec27cbc	d18070e1-be69-4ac1-86ea-56ab58607ed6	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2020-10-28T02:15:33.659Z	active	70.14	{"pin":"6476","username":"Freddy.OConnell60"}
ac1e8953-d082-419c-a56a-efadadd68e58	1507555b-6be8-4a09-b1f6-3e41dc7dfea0	db105677-8c76-4ef9-9349-95b6d7b78de4	2020-05-28T04:27:10.793Z	active	80.34	{"loanAmount":82764.14}
e7ba3d97-6675-467d-8c9d-d8ec0ba913dc	641db9a0-3737-4eae-81bf-6458bfcc94b1	284d835f-a963-49ab-b2af-1363bbbd30b8	2025-01-08T10:05:02.882Z	active	42.15	{}
6f1b2dcc-45fe-40e1-94eb-8ec4f142d022	268c60df-0284-44d8-8dd8-2da0dda152d8	db105677-8c76-4ef9-9349-95b6d7b78de4	2025-04-08T11:14:19.105Z	active	93.36	{"loanAmount":2836.36}
ba12b799-5c40-4cfe-bfb0-e7d3f11406ae	287794c2-dd00-443e-ae53-94788691d27d	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2021-05-10T20:14:56.394Z	inactive	98.8	{"loanAmount":55334.33}
d2ef4b96-2c8f-4835-bf15-4dfa059b6cb5	49cc86a2-3195-4cd1-8ffa-73984845ef18	284d835f-a963-49ab-b2af-1363bbbd30b8	2025-02-12T10:18:57.681Z	active	61.23	{}
e0332841-620d-49e4-a699-7d2f2ff6665b	5bb3b790-3485-4c2c-85be-3c9edf70caa3	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2025-04-27T11:48:57.071Z	active	47.58	{"loanAmount":10649.87}
8e4c7dba-9021-4199-9a7b-36b1bc7bb5fe	a20a6d87-33a7-4a4c-8c8e-6193d529ed07	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-10-16T03:02:30.580Z	active	59.12	{"pin":"4086","username":"Merlin_Bednar51"}
29e57035-bef6-4894-aaa1-4b3c81d6396d	3c4c3e44-9301-4a28-8cb4-c876caeca81d	db105677-8c76-4ef9-9349-95b6d7b78de4	2024-05-10T02:45:23.308Z	active	53.08	{"loanAmount":26708.77}
f1a2ded5-35d8-4d9b-87fe-8c3ab4dee745	68018e70-d2fd-49b4-97d1-41f073c33291	2aad19dc-45f9-40c3-9759-edb99b316508	2021-01-10T21:32:58.380Z	active	62.77	{}
93ce6323-0733-4a05-83b7-573720c09228	72a4039b-22ca-465e-8734-5338ca9970ac	31774259-cbe1-46f7-859f-994d33d1669e	2021-04-07T05:28:03.884Z	active	71.18	{}
8b566757-fb72-4cbf-84f8-6d11a16e1510	33150340-bda3-4eda-acca-2fc0320af4a4	284d835f-a963-49ab-b2af-1363bbbd30b8	2024-03-11T13:47:20.619Z	active	87.68	{}
bd8bfb5c-b12e-4800-86dc-cdf7e1fb6bff	899177ce-22f4-4f6a-878d-8224940afcf6	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2024-02-18T06:32:10.542Z	inactive	70.91	{"loanAmount":30621.2}
dd051cfd-ab95-4793-815c-1d667afca84d	d6da7341-eff4-49e9-9863-e46716e4bb02	db105677-8c76-4ef9-9349-95b6d7b78de4	2020-06-28T17:54:54.346Z	active	72.51	{"loanAmount":34280.32}
283f07fe-41de-4eb4-83d7-abc41be6f1f4	d22e7202-3ca0-462d-bf13-a45fbf1fb0ba	db105677-8c76-4ef9-9349-95b6d7b78de4	2021-10-10T13:58:15.589Z	active	33.92	{"loanAmount":69463.04}
d2b5e151-9c1f-47c0-bf32-7930c68c2cc8	6c65f428-0cf3-42c6-9157-32f1a8e3b6ff	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-02-16T04:35:06.166Z	active	83.92	{"pin":"5734","username":"Madisen.Price"}
12b04305-d86f-430c-826c-26787b501355	8f36ac58-fe09-4e21-8aa0-97022fe90566	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2020-09-14T08:43:37.137Z	active	74.89	{"pin":"0538","username":"Ian.McClure"}
eff8f7bd-d2f4-4ea2-bde4-14c6dc74ae5e	0cfffc46-d82c-4821-81ad-f24d581f2f68	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2024-12-04T22:33:48.710Z	inactive	68.49	{"loanAmount":28451.08}
5ad78911-9abb-4c92-9ae8-493850437886	1eada28d-057f-4419-8480-92254f75f4cb	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2023-08-17T20:32:31.049Z	active	66.62	{"loanAmount":22719.28}
e8a76e7a-7e55-45e2-a5f5-d8a1f80e2c54	5da6a569-edf9-47bd-b0c6-1fa50105f28a	a25e715d-01e0-4843-8d7e-326f96f9b765	2020-10-06T04:58:44.195Z	active	26.25	{}
20b6646a-5f5f-40a5-a9b5-300ed8089d57	ca9d1128-0257-47b5-b687-a6e15f1d377f	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2021-07-26T14:26:31.871Z	active	63.82	{"loanAmount":47383.29}
f0d989df-4c82-4085-b6d4-b9379673af24	2c59252e-9baf-450c-818a-2c65a0d9e27a	a25e715d-01e0-4843-8d7e-326f96f9b765	2024-07-23T21:50:45.742Z	active	12.42	{}
a5856612-2ed4-4e62-b358-d7a13367d034	61c59e84-824e-4d85-b39b-ef5415754608	a25e715d-01e0-4843-8d7e-326f96f9b765	2024-11-12T09:16:33.467Z	inactive	84.29	{}
bbfd500d-7d06-4760-b560-39843f0c6dc6	f6ab5f47-f684-4602-97f4-32f79022c42d	fd28d845-45c5-4ad1-905a-37fef872b51d	2022-08-12T03:59:57.463Z	active	42.11	{"expiredAt":"2026-05-16T03:59:57.463Z","number":"6535-7553-8818-7734","cvv":"620"}
15169423-d2a2-4833-9118-6a5254b45a10	a48ce598-fb8f-44ac-9861-05dc0a290f0b	a25e715d-01e0-4843-8d7e-326f96f9b765	2021-08-23T04:21:01.349Z	active	31.49	{}
2bf8bc0e-5916-409d-84c2-b14ecf5147cd	910abba4-f372-4ba8-b097-4c7f5a5f005e	2aad19dc-45f9-40c3-9759-edb99b316508	2022-11-23T08:06:55.329Z	active	52.93	{}
4c61bc93-9abd-45e7-9607-ec879f50275c	a1d915d1-2c0d-4565-a32b-40663c886882	2aad19dc-45f9-40c3-9759-edb99b316508	2021-03-11T06:36:54.262Z	active	70.02	{}
8167b298-fab7-4f4b-acab-4c33a07baf22	18d424f8-e7e1-4949-a0d1-a5343975f23e	a25e715d-01e0-4843-8d7e-326f96f9b765	2025-03-04T18:45:01.057Z	active	30.62	{}
1190c6af-dd6a-4654-877e-2b7040c83135	f25d201f-1feb-4283-b938-63506f7e83b9	db105677-8c76-4ef9-9349-95b6d7b78de4	2025-02-23T22:10:17.805Z	active	16.38	{"loanAmount":46987}
dddc5090-1e1b-4216-95e8-93a645a9fe81	a50c1a07-2d87-4f2e-9c48-483e22852c20	db105677-8c76-4ef9-9349-95b6d7b78de4	2022-09-26T07:23:21.296Z	active	29.7	{"loanAmount":73625.62}
c2dc5dd1-29ae-4ee9-9334-b03748f1fa1f	d54ebf71-41de-4b13-980b-5a1348e23bc8	a25e715d-01e0-4843-8d7e-326f96f9b765	2022-03-21T05:32:31.012Z	active	45.14	{}
f515606d-222e-41d3-9d18-f6d5eb5f3d9b	22abf7e7-78fb-4aef-b629-a87c97986b5e	db105677-8c76-4ef9-9349-95b6d7b78de4	2021-07-13T07:57:22.894Z	active	15.12	{"loanAmount":88619.27}
2189fb06-b978-45bb-8fe7-5e68cda03436	723cae9b-5798-49b7-b4ca-e9cdde5d848e	31774259-cbe1-46f7-859f-994d33d1669e	2024-09-01T03:37:04.514Z	inactive	32.98	{}
d9799789-f417-467a-a77d-ac2431bf9efb	007c30b3-c334-49a6-92ce-bfb1f611ca1a	a25e715d-01e0-4843-8d7e-326f96f9b765	2022-02-19T14:23:17.385Z	active	14.24	{}
b9815066-71b0-440c-995f-d69591feefc2	8b03fa5c-131b-41ac-aa21-e624a51b5b74	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2025-01-01T02:22:13.379Z	inactive	26.05	{"pin":"1510","username":"Hudson_Kuvalis30"}
de4f3bda-3319-40c6-8b74-bdc58c6dc7c7	a9fed174-dc7e-46e1-8558-2e0cbb043194	2aad19dc-45f9-40c3-9759-edb99b316508	2024-03-22T23:15:10.982Z	active	13.63	{}
ebfc01d0-1e75-4f52-a50e-07199af16ed3	a360b599-0ec7-4a16-ab06-bdb171707c5e	2aad19dc-45f9-40c3-9759-edb99b316508	2021-10-01T09:00:02.087Z	active	62.87	{}
982cae06-5c54-4931-8678-f3443808b1a0	ad663f11-e593-4dfe-b8ca-fdfcb69984a3	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2021-06-13T21:58:02.395Z	inactive	18.22	{"pin":"4296","username":"Breanna_Luettgen49"}
9384b034-d31d-47a1-b574-9ecde83b5257	4deb3eaf-aa7a-4af0-b9f5-4bf6a88f47bb	db105677-8c76-4ef9-9349-95b6d7b78de4	2024-10-18T07:21:49.345Z	active	94.79	{"loanAmount":71892.83}
c5920a0a-8f36-4658-be13-9a20c1d0794e	6658e0ed-ba16-4b78-98ae-e761255fd47a	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-11-05T14:51:32.488Z	active	31.85	{"pin":"7599","username":"Jermaine_Monahan89"}
bda4c125-c06b-4af0-aa8c-c42c4be1f00c	1e2906ef-51be-492a-8fd4-93f6477d13e0	31774259-cbe1-46f7-859f-994d33d1669e	2025-03-30T15:02:32.066Z	active	90.81	{}
fd58ce6f-aa37-44ca-8e90-23985fa4f2e2	ff090c81-419a-4b34-9142-aed1edc35eb9	fd28d845-45c5-4ad1-905a-37fef872b51d	2022-11-13T14:26:28.772Z	inactive	90.12	{"expiredAt":"2023-08-01T13:26:28.772Z","number":"63042991716449358","cvv":"969"}
63ac55b8-5500-4547-a1cd-a291da04a8cd	c806f6d8-ac16-446d-b4fe-0350c1227c92	284d835f-a963-49ab-b2af-1363bbbd30b8	2021-07-25T16:37:27.029Z	inactive	91.96	{}
7cce87b0-4311-4e24-8030-3e3fea5ba2e8	c60fad87-52fa-4eac-a2ff-fe4d4f88bb8b	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2021-01-13T23:13:32.329Z	active	24.85	{"pin":"7846","username":"Hillard.Stark"}
67d9278e-ca9a-4118-8673-5039e69cf139	fa8548ed-1c1e-4273-a0d4-e432f3a39887	31774259-cbe1-46f7-859f-994d33d1669e	2020-12-24T01:28:58.355Z	active	94.23	{}
5122d46a-25e6-4721-9c58-cb239299a4dc	bb0e795e-b5e8-46e9-b3c0-b65a6f691041	31774259-cbe1-46f7-859f-994d33d1669e	2024-05-18T00:42:03.121Z	inactive	97.07	{}
d8fe5da1-7ec1-444b-a0aa-6cfe9ad54d13	b127bc5e-c765-4697-b726-0ed616c14124	db105677-8c76-4ef9-9349-95b6d7b78de4	2024-06-03T08:23:02.274Z	inactive	98.79	{"loanAmount":90188.3}
e92977a3-6175-43c6-8240-d9191e14eeff	7de41135-fd99-41af-a295-869f752c5a92	2aad19dc-45f9-40c3-9759-edb99b316508	2024-08-03T22:38:36.448Z	active	88.85	{}
144c58d7-dc15-4ee5-a8ce-c511e1b22b8a	aeceeb93-d35f-4c78-8d52-0a2a3e75966a	fd28d845-45c5-4ad1-905a-37fef872b51d	2021-11-03T01:54:49.752Z	active	15.27	{"expiredAt":"2022-10-05T00:54:49.752Z","number":"5493-2111-5161-6774","cvv":"844"}
60cb6146-982b-4433-85aa-d3e368e23a13	d54ebf71-41de-4b13-980b-5a1348e23bc8	284d835f-a963-49ab-b2af-1363bbbd30b8	2023-10-01T20:30:45.469Z	inactive	97.04	{}
5d4ea0fc-d5ef-40c5-9a70-d4491f640269	2a90a08c-0e95-4a28-850f-21acc7d4170f	2aad19dc-45f9-40c3-9759-edb99b316508	2020-12-03T02:45:24.577Z	inactive	53.08	{}
913f61d7-f925-4b73-8392-e92f89ac35e2	99de7e60-6792-4eaa-a05b-e5b79657716e	a25e715d-01e0-4843-8d7e-326f96f9b765	2022-10-23T09:17:30.375Z	active	42.25	{}
43cdb2f4-b868-47e0-b0b4-9ae0a029ff28	3829312f-8f40-40e3-80ce-edd300d94ee6	31774259-cbe1-46f7-859f-994d33d1669e	2024-01-28T04:15:44.475Z	inactive	51.75	{}
74edad09-a6fe-4842-8ca4-0fbfaa949e3b	2a90a08c-0e95-4a28-850f-21acc7d4170f	db105677-8c76-4ef9-9349-95b6d7b78de4	2024-08-26T17:20:25.667Z	active	50.71	{"loanAmount":26106.59}
9463792e-5a09-48ab-beaa-0d8d787e393b	c212ec52-3303-4fbe-bb07-41c3981f4494	31774259-cbe1-46f7-859f-994d33d1669e	2022-01-04T10:13:30.425Z	inactive	64.15	{}
7f43e9ed-9375-4730-a719-6c4828a56911	4266cd4b-3ba6-40ac-917e-9a12a8e17e45	db105677-8c76-4ef9-9349-95b6d7b78de4	2022-02-02T04:16:06.045Z	active	73.69	{"loanAmount":56758.58}
db897a41-1436-408e-a4ee-9f88339a4037	aa2246d3-3e5f-45dd-9092-cc55384e203e	fd28d845-45c5-4ad1-905a-37fef872b51d	2022-10-18T15:17:55.269Z	inactive	96.12	{"expiredAt":"2027-06-22T15:17:55.269Z","number":"3528-3666-7337-7224","cvv":"747"}
3cdd6a90-3681-4825-806e-88818d8299eb	fd60a078-2fcd-47a8-8df8-9d6e584e32b8	fd28d845-45c5-4ad1-905a-37fef872b51d	2023-06-21T22:47:25.653Z	active	47.19	{"expiredAt":"2024-03-21T23:47:25.653Z","number":"6582-6250-0803-2505-1703","cvv":"788"}
c5f94d0d-1633-4733-9cd7-cb07d43cacb9	015eb461-67f8-4a43-81dd-a08a74e1ab45	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2022-07-25T15:20:16.024Z	active	34.58	{"pin":"7496","username":"Trent_Swift"}
272c3355-9b51-4caf-864f-239b81e6f65d	19c7793f-915a-40f0-b262-b73cfc1f69c8	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2022-11-25T01:14:37.021Z	inactive	74.52	{"pin":"4631","username":"Brenda.Stehr"}
7a77f575-6931-4a6a-9427-9f8dec56fd0d	d79449a2-ec6a-47fc-a14b-a2f10b23c292	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-01-03T21:34:12.075Z	inactive	20.16	{"pin":"9461","username":"Norbert12"}
3cca1ef4-e212-4a8e-8920-bc86c8b8d675	95ba97e1-44d4-44d7-81aa-aeadd078dc5d	2aad19dc-45f9-40c3-9759-edb99b316508	2023-02-13T23:49:00.287Z	active	29.35	{}
b525abcd-31bb-4d65-8da8-d32153949144	6615891d-5eea-4d49-b41d-6b168b4f3aab	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2020-08-15T23:27:22.427Z	active	77.03	{"pin":"8024","username":"Jailyn.Wisoky"}
30acff17-9e41-413e-bf55-8c8b67a67608	19c7793f-915a-40f0-b262-b73cfc1f69c8	db105677-8c76-4ef9-9349-95b6d7b78de4	2024-08-06T00:32:50.807Z	inactive	95.95	{"loanAmount":80925.47}
4cef0f8f-9c8b-4931-9a60-8a8583c00b07	2a4e51e1-ec38-4009-8f61-8daf60570ffe	31774259-cbe1-46f7-859f-994d33d1669e	2021-09-15T19:14:44.400Z	active	48.34	{}
60018b45-9ff6-41ce-8f7b-36e018af01e1	ad1ec155-b9b6-403b-9407-f0680d09fa55	a25e715d-01e0-4843-8d7e-326f96f9b765	2021-08-20T09:01:55.038Z	inactive	30.64	{}
2402d90b-da37-4ec1-9776-17d5f44e78a9	5035e6ac-90bf-413a-8b90-d6575fb3022a	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2020-06-09T00:37:54.971Z	active	21.53	{"loanAmount":6558.23}
6d560ba3-8633-45be-8dd3-ad093bf9d486	66db1fd7-db47-41db-aecb-19aff4d34a9f	a25e715d-01e0-4843-8d7e-326f96f9b765	2020-06-20T19:12:49.273Z	active	81.62	{}
2ec911da-dc6f-480b-a79d-d125128dcc24	6a25409c-69f5-4c02-a8fb-5067dd563172	31774259-cbe1-46f7-859f-994d33d1669e	2024-08-17T15:12:52.412Z	inactive	89.68	{}
2d4521eb-fa6a-4f33-97e8-e3d9e20e5875	acd40d8f-7800-4576-96d3-0cb16d47b816	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2023-11-20T03:44:10.279Z	active	23.16	{"pin":"6641","username":"Javon11"}
d92828ee-2923-42d6-b898-af42086e7772	c5395bcd-764f-4852-8dfc-f87367ec9d10	92b3c73a-e5a6-49fb-8ebe-c2bc5abb3e72	2024-06-06T09:21:28.221Z	active	67.57	{"pin":"5583","username":"Nestor72"}
3be7ed15-7ce5-4b68-a566-516e2ed54a8c	ef651dcc-1208-42e9-a41f-1e921648be50	284d835f-a963-49ab-b2af-1363bbbd30b8	2024-04-22T21:19:49.077Z	active	82.62	{}
5714022e-0ff5-49ec-ae0c-42202bc9fad8	9ef85f27-56d0-4243-acf3-95e8e50c1303	a25e715d-01e0-4843-8d7e-326f96f9b765	2022-07-22T09:11:39.254Z	inactive	11.6	{}
716298b5-854a-465b-9d6f-7148ea70ca84	c053c322-1608-4fa6-808a-30db939090cd	db105677-8c76-4ef9-9349-95b6d7b78de4	2025-01-23T07:07:18.226Z	active	48.68	{"loanAmount":92532.16}
5e443a09-4fc9-41d7-9d08-47ad091ebec1	f82e65e9-47ec-4b22-b146-414194494b19	fa9ebf23-bce9-4b59-bf5b-024a4d0826c7	2023-03-30T08:03:58.316Z	active	98.72	{"loanAmount":84454.77}
